date,actual_demand_units,naive_lag_1,moving_average_7,seasonal_naive_lag_7,weekday_seasonal_mean
2011-11-12,0.0000,27380.0000,25331.5714,0.0000,46.8317
2011-11-13,19543.0000,0.0000,25331.5714,21807.0000,9353.0396
2011-11-14,44757.0000,19543.0000,25008.1429,29102.0000,17739.8119
2011-11-15,29196.0000,44757.0000,27244.5714,25166.0000,19760.7549
2011-11-16,31177.0000,29196.0000,27820.2857,36285.0000,17714.2059
2011-11-17,30601.0000,31177.0000,27090.5714,37581.0000,21570.1667
2011-11-18,23101.0000,30601.0000,26093.4286,27380.0000,14885.5490
2011-11-19,0.0000,23101.0000,25482.1429,0.0000,46.8317
2011-11-20,18047.0000,0.0000,25482.1429,19543.0000,9353.0396
2011-11-21,24911.0000,18047.0000,25268.4286,44757.0000,17739.8119
2011-11-22,34737.0000,24911.0000,22433.2857,29196.0000,19760.7549
2011-11-23,36828.0000,34737.0000,23224.8571,31177.0000,17714.2059
2011-11-24,25009.0000,36828.0000,24032.1429,30601.0000,21570.1667
2011-11-25,30864.0000,25009.0000,23233.2857,23101.0000,14885.5490
2011-11-26,0.0000,30864.0000,24342.2857,0.0000,46.8317
2011-11-27,10266.0000,0.0000,24342.2857,18047.0000,9353.0396
2011-11-28,27505.0000,10266.0000,23230.7143,24911.0000,17739.8119
2011-11-29,29235.0000,27505.0000,23601.2857,34737.0000,19760.7549
2011-11-30,26376.0000,29235.0000,22815.2857,36828.0000,17714.2059
2011-12-01,25330.0000,26376.0000,21322.1429,25009.0000,21570.1667
2011-12-02,25895.0000,25330.0000,21368.0000,30864.0000,14885.5490
2011-12-03,0.0000,25895.0000,20658.1429,0.0000,46.8317
2011-12-04,11646.0000,0.0000,20658.1429,10266.0000,9353.0396
2011-12-05,42371.0000,11646.0000,20855.2857,27505.0000,17739.8119
2011-12-06,28308.0000,42371.0000,22979.0000,29235.0000,19760.7549
2011-12-07,36919.0000,28308.0000,22846.5714,26376.0000,17714.2059
2011-12-08,32948.0000,36919.0000,24352.7143,25330.0000,21570.1667
2011-12-09,12567.0000,32948.0000,25441.0000,25895.0000,14885.5490
